9614	125854
6218	125845
38647	125844
8625	125842
39620	125842
17857	125830
20745	125827
35788	125823
3477	125821
34910	125819
34214	125818
626	125814
48416	125813
3846	125812
17286	125808
17194	125799
15253	125779
29148	125779
36731	125779
22330	125772
33413	125760
41587	125751
18161	125747
21136	125742
746	125735
33808	125735
32469	125730
26411	125720
17657	125716
4972	125715
12888	125713
15739	125709
44086	125708
16716	125700
3457	125694
36346	125692
11531	125685
12886	125681
12622	125680
27836	125673
29788	125663
41574	125662
29869	125655
31410	125644
41885	125640
45037	125637
25203	125635
21930	125626
40326	125626
43997	125625
44789	125622
29606	125613
35169	125613
13984	125611
41469	125605
46434	125598
19561	125593
38308	125590
5591	125585
9826	125577
21660	125571
38677	125571
30073	125569
36072	125562
39335	125550
21345	125545
5456	125536
42471	125535
42793	125535
22940	125509
40447	125507
20892	125487
41905	125482
7729	125481
9432	125477
42352	125458
18889	125452
7314	125450
30233	125448
7754	125447
16583	125437
30459	125433
2773	125431
48806	125431
38514	125423
2668	125417
7765	125416
9847	125415
40910	125414
35819	125412
943	125410
8797	125397
18304	125397
21540	125386
30134	125384
36296	125367
42064	125365
48494	125345
37748	125344
39952	125342
35809	125339
24332	125333
26319	125333
5665	125331
28840	125320
30017	125308
3105	125306
49243	125276
29817	125274
34846	125274
24885	125271
39544	125267
162	125264
39989	125264
14995	125262
20814	125260
29614	125260
24019	125256
39049	125255
43729	125255
41203	125254
6017	125237
49548	125232
296	125226
47076	125218
38573	125217
5717	125209
2858	125207
14282	125201
9178	125186
1701	125182
26106	125161
19978	125158
7730	125154
18068	125152
29717	125142
43792	125134
9923	125132
42518	125129
8478	125118
7035	125111
2386	125110
42001	125096
46236	125092
24391	125079
34808	125079
14951	125074
9304	125067
47331	125060
49242	125058
4952	125055
41014	125054
44151	125052
23276	125048
28474	125040
18321	125035
2892	125030
41358	125025
26217	125024
10088	125016
38648	125009
19593	125008
2188	125006
19207	124987
23599	124986
8193	124985
31058	124979
30579	124978
6552	124977
22833	124976
14121	124963
28623	124962
9477	124958
307	124956
39401	124956
45884	124955
40444	124924
2818	124922
17704	124922
7510	124916
16931	124908
9742	124886
7208	124884
17979	124882
16291	124880
2531	124877
5578	124876
20285	124874
7431	124863
18447	124860
27936	124850
39509	124838
39810	124815
41055	124813
4587	124810
12799	124790
28049	124776
1132	124773
5559	124770
26182	124767
10278	124764
13235	124763
39246	124757
42158	124751
1576	124748
21597	124747
37636	124736
38302	124736
9050	124734
15804	124734
29017	124730
29180	124715
19560	124707
30369	124702
42742	124696
44658	124693
28018	124689
13184	124688
24977	124682
29783	124682
39721	124682
8687	124678
33045	124677
47302	124657
33035	124651
14107	124643
39232	124641
16073	124636
14691	124628
37885	124623
33525	124620
33565	124618
38627	124617
3150	124612
34609	124611
4766	124593
5055	124580
28175	124579
32560	124577
6724	124576
6846	124574
2069	124571
38843	124569
34641	124568
47970	124564
19411	124558
948	124554
21625	124550
20033	124523
14328	124482
30880	124458
16903	124457
10144	124456
7666	124454
26999	124453
28194	124453
26240	124444
2709	124442
1291	124439
6389	124434
35163	124433
6950	124427
43438	124426
3025	124422
28742	124403
43504	124401
32942	124400
45369	124392
30062	124391
4776	124379
5445	124373
42687	124373
35067	124372
3725	124371
40981	124366
9646	124359
21737	124359
36726	124350
49633	124349
24957	124339
13049	124331
36366	124326
21264	124325
46417	124320
46120	124307
30225	124305
36357	124304
22854	124302
4381	124295
15878	124295
45484	124293
48529	124290
46303	124285
8091	124284
26389	124282
17221	124270
13840	124253
28013	124253
4670	124249
2832	124236
38994	124232
8661	124205
33897	124205
38569	124195
30173	124191
16090	124182
37845	124178
16306	124164
20080	124157
45679	124148
18765	124142
11715	124138
17011	124130
49394	124126
29472	124119
29678	124119
46377	124119
6748	124114
10794	124112
19512	124101
8414	124093
36323	124092
12867	124082
25708	124081
21388	124080
44351	124076
40230	124070
21777	124059
49559	124058
46575	124057
12718	124055
43216	124052
230	124050
8145	124044
14771	124031
43629	124031
37818	124028
38906	124024
27892	124016
24760	124013
41848	124006
27845	124005
25591	124002
37769	124001
47847	123997
36081	123994
43293	123993
38500	123988
35396	123985
10971	123972
31070	123969
44619	123963
47232	123959
28196	123957
30533	123947
47399	123944
7667	123943
38142	123942
1871	123935
31833	123923
26569	123915
1177	123913
38208	123897
21216	123894
12161	123884
35984	123882
20152	123880
15010	123867
45965	123845
17906	123840
13383	123838
32974	123834
2508	123832
28407	123830
7445	123819
25067	123810
25008	123793
4979	123784
47185	123778
34405	123763
40691	123763
12242	123762
959	123754
530	123753
42771	123745
5675	123744
29897	123741
19241	123735
45502	123733
43301	123731
12314	123730
8384	123724
47928	123717
38498	123705
10038	123698
37215	123697
18523	123683
48234	123677
8443	123669
36313	123659
48951	123654
26155	123630
2095	123627
15740	123624
20844	123609
24136	123606
28200	123596
22764	123590
28001	123584
46361	123578
22224	123573
11	123556
41797	123553
45152	123549
5960	123539
45093	123536
36514	123534
30899	123532
20032	123523
47615	123523
42969	123510
25618	123508
2636	123507
19621	123505
23003	123505
8347	123489
24346	123488
42533	123486
17233	123484
22647	123480
38824	123473
28481	123472
40830	123466
11990	123449
19059	123448
29683	123447
36173	123441
47833	123440
26204	123437
33710	123434
24955	123431
4782	123423
41132	123414
29460	123407
5423	123406
871	123401
44513	123397
29483	123391
29211	123387
26263	123385
28362	123373
22860	123369
28225	123363
8325	123350
38828	123348
9028	123342
16906	123341
23423	123336
36526	123333
46463	123328
38209	123325
8691	123305
13248	123300
26904	123297
8991	123294
33979	123275
48604	123273
46358	123268
36625	123255
2107	123249
16452	123245
9956	123241
6240	123240
22600	123236
25217	123233
11575	123230
27441	123229
9585	123219
15656	123216
10510	123197
9725	123195
15158	123192
23243	123179
49610	123176
13389	123167
11496	123163
29648	123158
43465	123156
35629	123139
37450	123131
23633	123130
92	123127
21162	123124
3441	123111
46400	123110
40549	123109
48243	123108
35298	123101
47163	123099
18435	123098
2957	123092
21522	123092
24071	123089
9220	123083
678	123077
26083	123077
31218	123064
45097	123060
19987	123059
2276	123057
24313	123055
25956	123054
33524	123053
8863	123047
48247	123038
37221	123028
18413	123015
19940	123014
34346	123013
27973	123010
15136	122997
47211	122997
10980	122994
14211	122985
24302	122985
44380	122983
44206	122982
11849	122975
9452	122959
25669	122958
27350	122958
25262	122957
22333	122956
4247	122945
6984	122937
43463	122934
42428	122930
35247	122921
19197	122920
30494	122912
47687	122912
30737	122907
1425	122905
34492	122899
41040	122875
43885	122875
37428	122870
27196	122865
16250	122852
18768	122845
20867	122841
43867	122837
7946	122826
43756	122823
6353	122821
47855	122818
25004	122815
7071	122814
14929	122813
16092	122802
49143	122796
18463	122793
23798	122793
21467	122779
13517	122774
43388	122772
3063	122768
4329	122765
11222	122754
45386	122738
18709	122734
44748	122727
46912	122719
45282	122716
29736	122695
44015	122691
49326	122684
26713	122682
10414	122680
33102	122674
43529	122671
18065	122667
45310	122659
47475	122645
19788	122641
3258	122625
32393	122625
5938	122616
45173	122599
26577	122597
12136	122596
11242	122592
39463	122591
37770	122589
39977	122588
26603	122582
42633	122581
10652	122580
23892	122580
7381	122572
40903	122572
12413	122570
17675	122567
35087	122556
37091	122553
26465	122551
17692	122549
41937	122546
45753	122543
36851	122541
40427	122540
27077	122535
45013	122533
43793	122530
19456	122524
11248	122521
10879	122515
28395	122501
31326	122500
39923	122495
11418	122490
18177	122482
49920	122475
49993	122474
17854	122457
33315	122453
39420	122446
16674	122442
5963	122435
1045	122428
10728	122420
43502	122420
30495	122416
42570	122413
44905	122401
12050	122396
10865	122387
14666	122384
43353	122364
5074	122361
11160	122361
7689	122341
7476	122338
24137	122337
28403	122330
45661	122330
7169	122327
24482	122324
22205	122320
9335	122317
36387	122317
47478	122316
21513	122313
45515	122309
45081	122308
33241	122306
14262	122305
31578	122304
48384	122294
18266	122278
46862	122261
33290	122254
48195	122253
35020	122246
47017	122244
47335	122244
1073	122229
28003	122229
21579	122222
43621	122218
23101	122216
26088	122210
43461	122197
2752	122194
48309	122188
48453	122186
33062	122181
37815	122180
2381	122178
16026	122178
18009	122167
44345	122158
21236	122142
34393	122140
34312	122137
34937	122137
32508	122131
39722	122130
46038	122126
5386	122122
45800	122105
44334	122104
7563	122101
48793	122101
36838	122095
25793	122091
28884	122087
45251	122084
2425	122074
332	122068
21764	122064
30350	122062
34759	122061
46980	122052
33445	122049
14362	122038
17086	122038
27279	122033
22979	122031
4471	122024
21699	122022
23070	122017
33219	121999
26086	121990
41213	121989
38712	121986
32545	121978
49393	121978
46718	121976
42458	121975
21725	121973
10299	121968
36928	121963
42568	121963
29593	121953
26882	121951
3476	121942
15572	121942
38530	121938
12431	121932
33679	121926
33268	121923
43283	121912
16567	121909
4761	121906
41291	121902
12759	121895
33113	121882
11238	121878
30251	121876
5224	121874
46617	121859
16970	121858
32490	121858
6331	121826
33634	121815
20741	121799
23733	121783
29010	121782
9229	121779
40775	121777
17663	121775
32807	121767
14493	121766
20926	121760
49233	121755
42443	121753
2741	121742
14781	121740
22293	121740
8024	121739
38418	121718
16054	121714
41994	121703
30567	121698
14804	121697
47189	121683
36948	121679
3212	121678
40559	121675
28026	121664
48833	121663
4869	121632
8626	121619
43372	121614
48286	121603
4095	121593
11944	121589
2597	121587
9635	121584
459	121579
43268	121578
10346	121576
23034	121574
11018	121573
1839	121572
36461	121543
7305	121540
7308	121531
43467	121528
34802	121527
11339	121524
1382	121512
33157	121512
49470	121507
35171	121505
30071	121490
15894	121487
21611	121481
43958	121481
32886	121476
31643	121467
3174	121463
45510	121460
798	121436
24347	121433
48507	121430
13668	121429
8917	121428
21874	121425
16821	121419
20222	121413
22725	121410
37355	121393
24402	121388
329	121380
15363	121378
24022	121378
36913	121378
11737	121377
43930	121371
35671	121370
12514	121362
19890	121361
27340	121359
1525	121354
42711	121352
24341	121345
49946	121343
26306	121339
33507	121319
10633	121310
26908	121303
29937	121287
31568	121287
8465	121276
11337	121272
48697	121265
8610	121259
25662	121253
1812	121249
36017	121246
7831	121240
25594	121234
7627	121219
33155	121217
44064	121215
31503	121212
43842	121211
10735	121207
16164	121205
44323	121201
48203	121186
34471	121184
37149	121165
49435	121159
33841	121139
11280	121127
13440	121122
33552	121114
4811	121108
30070	121108
32831	121101
5743	121093
26855	121079
49270	121070
32140	121067
46510	121064
23239	121056
33091	121054
34913	121053
47853	121050
29994	121039
8912	121038
3231	121033
42864	121019
24693	121016
44566	121000
25191	120994
8529	120989
38284	120987
1442	120984
3338	120980
45511	120968
38442	120963
13705	120962
32382	120962
8360	120960
12378	120960
28184	120947
12402	120936
19510	120935
47327	120933
20948	120925
30110	120924
32666	120913
30310	120896
38057	120892
3108	120889
9231	120885
42304	120883
12186	120877
48395	120870
12934	120850
3119	120837
41272	120832
25786	120831
25018	120827
23226	120822
22900	120804
7884	120800
35619	120800
6332	120797
33079	120795
33089	120795
40253	120795
37159	120794
37595	120791
40409	120780
29039	120779
25317	120775
6983	120762
15842	120761
39432	120755
29933	120751
21551	120750
38848	120748
28411	120744
42230	120742
25428	120739
333	120735
16415	120720
32351	120719
39829	120716
7153	120713
20154	120713
8441	120712
11402	120705
29440	120703
47141	120693
25440	120688
27943	120684
34064	120674
9103	120672
38125	120672
30471	120655
40170	120655
48834	120655
29804	120647
24817	120630
32906	120629
1161	120621
18052	120606
48006	120604
3057	120596
23089	120595
29945	120578
49135	120570
44490	120563
26413	120556
13145	120549
47297	120548
10552	120537
22532	120533
13137	120522
8657	120515
7351	120506
42610	120504
14817	120501
25891	120493
14777	120491
800	120490
1053	120483
21420	120475
37723	120470
32165	120468
22345	120463
28543	120462
6714	120458
18611	120454
25856	120448
48289	120439
23660	120435
24151	120430
4741	120429
26132	120422
14309	120417
13173	120413
1823	120399
27084	120395
487	120391
43949	120388
25721	120387
47975	120375
20951	120371
5199	120368
47544	120363
49550	120356
33631	120350
13340	120343
9557	120336
9374	120330
16089	120307
46720	120297
29551	120295
11930	120288
8530	120276
33989	120274
30299	120264
9135	120260
43826	120256
24108	120246
11421	120230
25539	120230
22173	120228
45385	120227
25885	120223
22580	120195
942	120191
15741	120187
42385	120183
11875	120182
20727	120177
23057	120173
23063	120166
40464	120166
10425	120161
22217	120161
10844	120151
19518	120151
6056	120142
8667	120140
39088	120123
42378	120119
17232	120110
23820	120097
48644	120089
31203	120075
10353	120031
24576	120020
19386	120002
18896	119998
34968	119996
11653	119978
36506	119968
8836	119959
15541	119956
14030	119952
21356	119942
27870	119935
49565	119934
22064	119904
44153	119895
28067	119878
23951	119876
3341	119872
4773	119869
47485	119857
44328	119852
40417	119848
2435	119828
17097	119824
1919	119821
40596	119820
29071	119810
14051	119807
183	119803
44141	119803
34523	119802
933	119796
33272	119796
35519	119796
46065	119789
48722	119775
47016	119763
35448	119759
918	119746
3690	119745
45645	119743
16326	119735
19405	119735
37871	119731
42240	119730
33981	119728
33701	119721
14483	119720
28040	119709
46237	119701
21503	119687
3763	119669
31952	119666
48499	119663
14676	119661
31414	119658
6828	119657
24778	119657
29280	119648
7943	119647
7094	119646
10171	119640
15585	119640
49510	119640
37923	119636
48296	119635
37266	119634
8088	119632
13030	119632
3103	119629
26356	119629
19919	119623
4003	119618
32277	119610
28055	119606
16758	119600
32164	119599
3902	119589
23752	119586
15653	119575
34943	119575
44728	119571
43177	119569
32208	119567
4053	119565
10194	119562
4134	119560
23646	119559
11991	119549
3462	119547
1796	119515
19932	119515
2307	119509
35290	119509
7503	119508
12780	119492
36020	119489
28964	119476
46376	119474
1428	119471
629	119466
17268	119464
11948	119458
44057	119456
22732	119455
37811	119449
12086	119445
35920	119439
4221	119435
44247	119428
4843	119425
38443	119423
46451	119397
24333	119395
2430	119386
46105	119385
4213	119379
20311	119371
17322	119368
22381	119368
40124	119367
23876	119354
30154	119349
647	119347
3830	119347
21	119338
12306	119338
46534	119338
15151	119332
15107	119328
5343	119323
4657	119320
26023	119315
6830	119311
36696	119311
355	119309
27991	119291
37272	119286
48149	119286
3470	119285
45403	119284
8572	119282
7908	119278
14550	119276
41506	119260
18998	119256
38668	119247
4383	119242
13467	119236
43778	119229
2162	119225
21921	119223
32226	119221
19534	119215
45049	119207
6069	119206
11809	119200
42764	119191
7297	119184
26914	119184
3664	119174
5880	119168
5726	119161
5872	119160
4399	119147
29837	119147
15511	119137
8629	119136
10277	119122
37491	119120
35757	119119
32646	119112
6771	119109
3584	119108
36251	119097
26318	119095
44186	119094
14285	119093
7633	119090
40389	119084
27629	119079
16993	119067
11415	119063
13704	119062
10721	119060
22068	119059
36367	119052
3072	119033
41259	119031
18327	119022
21715	119019
23301	119019
33408	119018
35780	119016
3473	119014
13143	119011
45940	119011
22048	119007
49374	119003
11717	119002
49990	119001
36510	118996
15072	118995
31044	118990
41321	118980
28412	118978
45436	118976
18708	118974
2592	118966
38571	118949
8394	118948
40887	118946
32710	118936
10573	118931
18646	118926
26779	118926
5896	118918
28088	118913
28305	118913
20737	118907
47293	118906
28300	118905
34455	118901
3459	118899
16013	118896
49658	118896
48465	118895
14903	118891
1225	118873
49682	118873
33347	118866
17685	118860
384	118846
19267	118844
35776	118842
39283	118831
37185	118830
30652	118825
4216	118819
9101	118817
7726	118808
510	118805
22283	118803
10803	118795
19836	118794
30210	118793
45894	118791
27151	118785
2142	118773
13570	118771
18249	118766
46272	118764
4124	118751
1890	118737
375	118736
37574	118732
42926	118727
23988	118725
43607	118722
6676	118710
46674	118702
15840	118697
10507	118696
1112	118695
26781	118691
3420	118684
38593	118680
48165	118678
28429	118659
39069	118653
567	118648
25196	118638
20364	118628
40105	118626
39473	118618
8944	118610
47287	118604
31825	118599
15504	118596
8602	118588
11857	118584
36605	118584
8012	118579
43259	118578
4906	118565
31073	118562
45791	118553
37639	118545
14537	118533
12885	118522
4088	118509
7207	118503
20643	118491
16461	118483
19580	118472
16422	118471
20130	118470
3744	118467
22071	118466
46477	118462
48558	118460
32623	118458
19823	118456
29913	118453
21509	118452
14206	118451
17680	118440
18552	118430
44187	118429
6432	118414
39507	118413
25772	118412
45470	118406
27374	118396
48987	118391
19462	118381
33449	118375
39354	118373
36314	118358
40825	118356
26693	118354
3891	118347
6731	118346
46254	118344
7976	118341
32789	118336
16806	118335
24143	118329
12191	118325
3986	118323
1767	118314
45287	118305
2303	118303
32101	118290
22238	118286
2797	118276
30964	118257
48841	118251
2411	118249
15992	118249
5066	118239
12026	118239
20616	118231
26345	118221
35462	118213
44088	118213
17730	118208
25108	118203
17790	118199
34875	118186
37313	118186
32001	118185
4809	118178
3245	118173
10978	118170
35084	118168
15199	118165
26761	118162
7106	118154
12639	118152
49973	118147
5655	118143
1942	118138
15909	118138
19254	118136
5027	118132
20167	118125
45908	118119
25601	118118
37332	118114
36361	118107
34695	118103
3729	118088
31558	118087
49871	118083
31688	118080
49337	118079
23891	118077
6270	118075
25069	118069
13828	118058
37359	118055
4738	118054
38670	118053
36535	118049
23144	118030
22398	118026
10003	118017
37899	118017
37139	118015
15915	118011
26313	118007
15582	118003
22610	117997
22142	117992
19501	117990
3086	117984
43737	117979
3694	117975
19578	117974
28754	117973
27163	117964
24841	117960
2855	117958
27574	117956
3550	117955
43437	117946
49305	117943
15552	117928
13332	117913
2080	117909
8730	117908
27083	117904
49972	117896
561	117894
29428	117894
16166	117892
36516	117885
11472	117878
39305	117873
8642	117854
40157	117854
45192	117847
47036	117841
4523	117839
9576	117837
30558	117816
18958	117815
6605	117810
36444	117810
27689	117809
6607	117792
47786	117776
11622	117772
10234	117769
15837	117766
7724	117765
46179	117763
4865	117755
6467	117753
32724	117752
28871	117751
8525	117745
6341	117741
26087	117739
42205	117739
43887	117723
38871	117719
41041	117713
31715	117711
27569	117710
3078	117694
17673	117691
23654	117691
24288	117690
20060	117687
4863	117676
43403	117665
3730	117663
15051	117663
15974	117663
4204	117662
6465	117655
46528	117654
5139	117651
19425	117650
36600	117648
22324	117646
5243	117639
12893	117631
5452	117629
6776	117628
32454	117619
25809	117618
47488	117618
18657	117616
4800	117609
29777	117599
24201	117596
31236	117592
34348	117584
25670	117579
25408	117574
16011	117570
46227	117542
13969	117534
11479	117524
9326	117518
25770	117513
16563	117498
1795	117495
40567	117494
13617	117492
23991	117474
11303	117471
24619	117468
29798	117464
40273	117457
23298	117440
15809	117427
28058	117421
30340	117420
8782	117419
42990	117414
44274	117414
22453	117412
27731	117406
48473	117406
28634	117404
24386	117403
44560	117398
24629	117394
38243	117394
5969	117390
12473	117386
46359	117376
16896	117367
12056	117358
10852	117356
30250	117351
27916	117345
25553	117344
32465	117327
4515	117314
3031	117298
40950	117295
11461	117293
1633	117290
38305	117290
25429	117278
11804	117269
4857	117266
32522	117265
7995	117252
30093	117251
7938	117248
28800	117243
18383	117242
30950	117240
3981	117236
23528	117230
3705	117224
40295	117223
8129	117217
46790	117212
32074	117206
40534	117200
1822	117198
41691	117198
40909	117165
39582	117158
38653	117157
20196	117151
21907	117146
24036	117144
47729	117143
26946	117128
1250	117124
36098	117114
16097	117108
40630	117103
42345	117100
26296	117099
12725	117094
40057	117092
47854	117080
46345	117073
38748	117069
27952	117068
30783	117065
9313	117056
48287	117056
21181	117055
38966	117052
6689	117040
44229	117028
34120	117016
49997	117010
7832	117002
42914	117002
43837	116999
9945	116987
18374	116987
5486	116976
8356	116967
15931	116961
46159	116959
568	116953
14787	116938
25588	116934
30383	116927
7933	116923
15026	116922
9651	116916
45158	116915
11433	116911
30956	116905
40554	116902
38477	116897
13809	116882
12248	116879
36340	116876
43951	116865
28807	116863
46102	116850
22582	116844
44496	116843
26701	116833
14011	116824
40532	116824
11295	116818
38616	116818
35242	116813
13401	116812
9946	116810
37773	116810
41782	116810
29557	116804
49536	116797
38475	116793
13645	116790
39959	116789
3718	116787
3999	116783
357	116780
20678	116774
10834	116763
24992	116747
17287	116735
39315	116731
17866	116728
4725	116722
32178	116718
23502	116705
41620	116695
31106	116687
33061	116678
32557	116663
6666	116659
25482	116658
41284	116658
15654	116654
18265	116638
6262	116636
37693	116635
38345	116630
1588	116624
33044	116610
22164	116609
498	116601
25863	116600
3355	116599
35277	116596
3268	116595
16318	116581
47605	116577
34211	116575
44474	116575
49245	116572
27004	116562
23203	116559
24316	116558
5986	116557
2216	116554
26789	116554
7596	116552
12380	116549
42415	116537
7696	116536
19709	116534
29639	116532
26560	116525
19716	116521
13948	116520
16631	116510
1353	116509
29174	116506
30014	116492
17600	116485
21557	116483
21598	116480
715	116477
43628	116464
32123	116458
24935	116455
48653	116447
6034	116439
38702	116430
1549	116422
31401	116419
34283	116412
16752	116405
37905	116403
9211	116402
22995	116402
18298	116399
34098	116390
1631	116389
31528	116375
42909	116373
35317	116365
37581	116358
27528	116357
24451	116356
41569	116343
37032	116330
44657	116330
49432	116325
42587	116324
32110	116318
27667	116311
3279	116308
7175	116301
4797	116273
35311	116273
45260	116271
11221	116266
35235	116266
9771	116265
12629	116263
4580	116261
11489	116255
32675	116253
38492	116247
42758	116246
19898	116241
15700	116238
32486	116221
16968	116219
36171	116215
782	116211
26852	116199
18672	116195
27204	116186
42420	116185
30811	116184
28908	116183
9709	116173
18677	116168
20092	116167
11957	116164
39693	116151
14778	116146
49582	116144
39708	116142
10372	116139
47840	116130
29676	116128
19380	116121
12309	116110
10317	116106
25152	116105
38219	116101
19748	116091
45615	116085
29496	116068
35227	116052
49333	116051
37999	116049
46413	116042
23250	116040
25357	116037
25970	116023
14972	116015
28976	116011
45977	115994
26149	115978
1101	115976
35999	115963
336	115958
38731	115957
31595	115943
14402	115941
41162	115939
3815	115937
35113	115930
12938	115924
8056	115920
3047	115917
30074	115916
3070	115912
28750	115909
17715	115904
30075	115901
43321	115898
10554	115892
16127	115891
37759	115886
9023	115884
14825	115877
35488	115873
48144	115868
16750	115865
18248	115861
43275	115856
26285	115854
40522	115843
49335	115836
31264	115835
21069	115830
23808	115823
31801	115823
10066	115819
23406	115806
36467	115802
7507	115800
15288	115795
44991	115794
29850	115787
9222	115786
33140	115780
36691	115762
47043	115760
49926	115759
7578	115751
35174	115747
46506	115744
31126	115732
45754	115728
30626	115717
32068	115716
48112	115711
46562	115708
4762	115707
7961	115701
47477	115701
19641	115697
36198	115697
20355	115696
47562	115696
12739	115690
23977	115690
39889	115685
49265	115685
37078	115683
6752	115681
13475	115670
37295	115669
33541	115668
37299	115665
46522	115664
47756	115663
40566	115660
34958	115655
27506	115654
34483	115654
9739	115648
17153	115644
31722	115644
22902	115641
41671	115641
46440	115636
38908	115635
48101	115630
49091	115630
13767	115624
33135	115618
17245	115615
37750	115611
19879	115605
46543	115605
759	115602
24631	115602
34003	115602
3893	115599
45756	115596
34717	115593
11920	115582
13652	115578
34687	115572
46069	115563
7218	115546
18561	115546
35628	115540
37378	115537
27355	115535
28282	115533
31049	115533
48497	115519
48171	115508
17339	115506
8398	115504
24814	115485
7287	115471
10770	115463
32115	115461
31147	115459
1448	115450
790	115444
32751	115437
30440	115436
34044	115436
37884	115427
3446	115421
29468	115419
30238	115419
46248	115410
20718	115406
48209	115396
1577	115392
19010	115387
3332	115376
39764	115371
30609	115370
37571	115360
35686	115354
49754	115353
19905	115343
37656	115342
28233	115334
31291	115323
48299	115315
11031	115311
38333	115301
35319	115291
26487	115286
22276	115269
16104	115253
930	115250
25832	115244
17372	115241
5829	115240
10429	115239
39755	115237
7602	115230
40784	115227
5464	115207
43556	115207
44672	115204
39195	115193
40818	115189
37176	115187
679	115184
47349	115182
34925	115181
46756	115170
963	115167
18220	115158
10309	115155
43893	115154
29349	115147
34363	115146
44387	115144
16967	115140
5546	115135
40158	115099
23509	115092
39690	115092
536	115089
14579	115086
574	115073
20563	115059
17574	115047
7396	115041
37129	115018
10087	115014
47000	115014
27501	115012
33554	115011
7070	115007
38734	115002
19545	114996
17919	114975
42572	114972
310	114965
49849	114951
40727	114947
6447	114943
18330	114941
39383	114924
37490	114916
49034	114914
26305	114899
24296	114898
7859	114895
18195	114893
43065	114893
20631	114888
36004	114888
49199	114886
11592	114875
33048	114874
23462	114865
37588	114859
46976	114858
30244	114841
30396	114837
44013	114827
34399	114823
13903	114787
26552	114786
2032	114775
29350	114768
12331	114766
3793	114751
41622	114748
2498	114739
41783	114737
44750	114737
11439	114732
17311	114730
14136	114724
15996	114714
41341	114713
10044	114711
5616	114709
42630	114708
35746	114703
46958	114692
38823	114659
2328	114651
1560	114642
20496	114636
28155	114627
41021	114627
37912	114622
21384	114583
26950	114580
35422	114568
3118	114554
34150	114550
25803	114543
1637	114542
5941	114540
27135	114527
10427	114526
13583	114519
135	114513
24351	114504
37613	114500
44145	114487
48875	114487
31971	114477
37236	114475
47663	114467
4328	114463
23678	114458
44198	114457
14250	114423
1276	114417
27707	114412
48700	114412
40480	114403
35306	114376
47224	114353
44442	114347
36736	114341
39147	114328
30886	114320
15327	114316
19735	114313
47635	114313
37764	114300
19072	114284
26906	114280
21346	114276
32092	114276
9761	114273
37423	114268
28671	114264
47202	114250
17291	114231
27209	114226
13295	114224
38163	114221
3907	114219
41944	114213
48686	114206
49112	114197
30647	114196
25552	114192
6572	114185
17496	114185
46881	114184
33244	114180
4934	114179
35343	114178
39316	114175
45556	114172
10820	114165
18260	114165
32021	114162
41281	114157
46257	114157
15728	114154
16489	114152
19347	114139
30775	114134
36378	114133
3557	114131
4325	114129
16912	114119
23464	114116
2545	114111
46891	114104
43853	114097
33648	114092
27128	114083
38117	114077
25650	114074
41305	114074
15580	114070
37183	114069
19540	114065
29553	114060
32078	114055
44061	114042
10771	114037
30345	114036
42626	114027
12873	114015
18483	114014
37715	114006
12744	113994
38206	113993
30426	113985
9321	113976
19550	113973
39995	113962
14384	113952
16748	113945
18451	113945
32930	113940
32130	113939
20293	113933
40243	113922
14263	113918
5783	113917
24073	113914
3953	113907
17420	113896
30018	113881
21960	113861
5011	113858
42795	113856
31212	113855
47619	113852
18531	113851
33249	113847
37275	113846
31723	113842
461	113841
41264	113840
23964	113836
45714	113813
27393	113808
35562	113806
48662	113801
13729	113798
4760	113796
47516	113790
36402	113788
35768	113782
20802	113781
18969	113779
185	113775
6769	113774
40988	113769
18040	113749
25194	113743
48531	113741
20804	113724
28596	113713
24072	113707
2626	113706
16600	113698
6237	113693
37103	113691
5800	113689
25246	113685
5547	113682
37147	113681
47578	113681
44829	113679
6051	113678
16369	113670
46373	113668
2474	113661
18227	113646
9655	113641
5359	113629
23609	113629
38055	113614
41318	113595
48282	113593
33588	113587
43133	113583
48444	113583
43815	113573
44705	113571
19704	113567
1997	113566
5602	113565
10801	113556
28588	113540
37850	113533
44851	113532
31127	113530
26199	113513
37926	113501
4784	113496
16997	113484
6766	113466
46657	113466
33199	113465
28517	113456
48288	113453
30902	113448
2990	113447
9831	113447
34350	113437
7275	113435
37304	113435
47695	113414
30948	113403
45383	113403
11462	113402
22384	113400
27370	113396
26330	113394
6479	113391
23741	113361
48904	113361
39090	113360
45962	113360
47088	113356
27499	113350
28419	113350
46571	113345
27500	113337
49090	113334
37939	113332
18778	113330
3134	113324
32824	113324
43961	113324
34747	113322
37785	113316
32294	113311
44871	113309
6265	113307
20859	113300
38268	113295
48147	113292
10603	113290
45393	113265
6849	113261
25487	113260
23513	113254
47308	113248
40537	113247
30563	113245
40338	113245
19476	113233
40393	113231
12610	113230
20424	113225
7850	113219
31491	113217
24959	113216
2781	113206
40993	113201
5618	113183
13066	113183
45834	113178
49525	113175
12396	113165
39993	113164
12469	113161
49506	113156
7345	113145
42287	113141
15579	113137
45869	113134
32009	113120
37739	113120
1464	113119
819	113118
38751	113117
40672	113114
28353	113113
34293	113109
33645	113108
13789	113107
23154	113098
45780	113098
38963	113097
25699	113095
48087	113088
18748	113076
23879	113072
12299	113070
21511	113056
41579	113056
26370	113045
5803	113038
43280	113036
47206	113023
11688	113007
49336	113000
29609	112998
26873	112990
3827	112983
39362	112983
